-12.2 ,21.9 ,23.300001 ,?
-9.1 ,21.9 ,23.4 ,?
-6.1 ,21.9 ,24.0 ,?
-3.3 ,22.300001 ,24.1 ,?
-1.0 ,23.2 ,23.6 ,?
1.7 ,23.5 ,23.4 ,?
4.7000003 ,23.300001 ,23.6 ,?
7.8 ,22.9 ,23.800001 ,?
6.2000003 ,21.5 ,23.6 ,?
5.2000003 ,20.6 ,23.9 ,?
5.1 ,19.800001 ,23.800001 ,?
4.6 ,18.7 ,23.9 ,?
4.4 ,17.7 ,24.2 ,?
3.3 ,17.2 ,24.4 ,?
2.9 ,17.1 ,24.5 ,?
1.1 ,16.9 ,24.5 ,?
0.2 ,16.9 ,24.5 ,?
0.7 ,17.6 ,24.5 ,?
-0.1 ,18.4 ,24.5 ,?
-1.3000001 ,18.7 ,24.6 ,?
-2.4 ,18.300001 ,24.6 ,?
-1.7 ,18.800001 ,24.300001 ,?
-2.5 ,18.7 ,24.4 ,?
-2.4 ,18.4 ,23.9 ,?
-1.3000001 ,18.5 ,23.7 ,?
-1.0 ,18.5 ,23.4 ,?
-1.2 ,18.2 ,23.4 ,?
-1.5 ,18.5 ,23.300001 ,?
-0.8 ,18.7 ,23.300001 ,?
-0.7 ,17.9 ,23.1 ,?
-0.7 ,17.7 ,23.0 ,?
-1.2 ,17.800001 ,23.300001 ,?
-0.6 ,18.1 ,23.6 ,?
-1.1 ,18.0 ,23.9 ,?
-1.6 ,17.6 ,23.9 ,?
-1.1 ,17.300001 ,24.2 ,?
-1.4 ,17.6 ,24.2 ,?
-2.1000001 ,18.0 ,24.7 ,?
-2.2 ,17.9 ,24.800001 ,?
-1.6 ,18.300001 ,24.800001 ,?
-1.6 ,18.800001 ,24.800001 ,?
-2.0 ,19.4 ,25.1 ,?
-2.0 ,19.5 ,25.1 ,?
-2.3 ,19.7 ,25.1 ,?
-1.9 ,20.0 ,25.2 ,?
-1.7 ,20.0 ,25.300001 ,?
-2.2 ,20.300001 ,25.0 ,?
-2.2 ,20.300001 ,25.2 ,?
-2.0 ,20.0 ,24.9 ,?
-1.9 ,20.0 ,24.7 ,?
-2.1000001 ,20.2 ,24.6 ,?
-1.3000001 ,19.9 ,24.5 ,?
-1.0 ,20.2 ,24.0 ,?
-0.6 ,20.2 ,23.7 ,?
-0.1 ,19.9 ,23.9 ,?
-0.4 ,20.0 ,23.6 ,?
-0.6 ,20.1 ,23.300001 ,?
-0.4 ,19.7 ,23.300001 ,?
-0.2 ,19.7 ,23.1 ,?
-0.90000004 ,20.1 ,23.300001 ,?
-1.4 ,20.0 ,23.5 ,?
-2.1000001 ,20.0 ,23.6 ,?
-2.0 ,20.300001 ,23.7 ,?
-2.2 ,20.1 ,23.9 ,?
-2.4 ,20.0 ,24.2 ,?
-2.0 ,19.9 ,23.800001 ,?
-1.8000001 ,19.5 ,24.1 ,?
-2.1000001 ,19.4 ,23.9 ,?
-2.4 ,18.9 ,23.9 ,?
-2.2 ,18.800001 ,23.9 ,?
-2.4 ,18.4 ,23.800001 ,?
-2.5 ,18.5 ,23.9 ,?
-3.1000001 ,18.4 ,23.9 ,?
-3.4 ,18.300001 ,23.9 ,?
-3.7 ,18.5 ,23.7 ,?
-3.8 ,18.6 ,23.7 ,?
-4.0 ,19.1 ,23.800001 ,?
-3.7 ,19.4 ,23.9 ,?
-3.8 ,19.6 ,23.9 ,?
-4.0 ,19.6 ,23.800001 ,?
-3.9 ,19.1 ,24.1 ,?
-3.7 ,19.7 ,24.1 ,?
-3.0 ,20.1 ,24.4 ,?
-2.8 ,19.7 ,24.4 ,?
-2.8 ,19.5 ,24.5 ,?
-2.6000001 ,19.4 ,24.5 ,?
-2.0 ,19.6 ,24.6 ,?
-1.5 ,19.7 ,24.800001 ,?
-1.6 ,20.0 ,24.5 ,?
-1.6 ,20.0 ,24.300001 ,?
-1.5 ,19.800001 ,24.2 ,?
-1.5 ,19.9 ,24.2 ,?
-1.9 ,19.7 ,24.4 ,?
-1.5 ,19.300001 ,24.300001 ,?
-1.8000001 ,18.6 ,24.2 ,?
-2.0 ,18.2 ,24.2 ,?
-2.0 ,18.2 ,24.300001 ,?
-2.0 ,18.0 ,24.6 ,?
