-0.0020446777 ,-3.4214783 ,10.0633545 ,0.1947174 ,1.225296 ,0.6478424 ,13.346863 ,27.183533 ,6.8588257 ,?
-0.042510986 ,-3.1834412 ,9.094543 ,-0.24465942 ,0.87576294 ,0.37045288 ,11.210632 ,25.306702 ,10.986328 ,?
-0.20675659 ,-3.5262146 ,8.885071 ,0.12934875 ,0.4530487 ,-0.5328064 ,9.73053 ,25.546265 ,12.683105 ,?
-0.18771362 ,-3.6333313 ,9.051697 ,-0.072753906 ,0.5817108 ,0.08900452 ,10.350037 ,26.808167 ,11.851501 ,?
0.0741272 ,-4.1165466 ,8.342346 ,1.9058838 ,-1.6822205 ,-0.35725403 ,9.350586 ,26.94397 ,13.548279 ,?
1.7308655 ,-3.9927673 ,8.463745 ,-3.8459778 ,-1.7014008 ,-0.89553833 ,10.383606 ,30.558777 ,10.386658 ,?
0.8739319 ,-2.8525696 ,8.316162 ,-1.9956818 ,1.3128357 ,-1.6702423 ,10.65979 ,24.659729 ,3.9978027 ,?
0.21932983 ,-3.1025085 ,9.722961 ,0.16175842 ,1.9172821 ,-3.0980377 ,7.989502 ,33.917236 ,10.30426 ,?
-0.31625366 ,-2.9287415 ,9.418274 ,-2.0438995 ,-3.0129852 ,3.5371552 ,6.2667847 ,32.110596 ,11.169434 ,?
-1.980133 ,-3.9761047 ,8.996948 ,0.6018219 ,-1.8319702 ,0.40480042 ,10.50415 ,23.483276 ,1.9836426 ,?
-2.2776794 ,-4.1593933 ,8.289978 ,-0.48205566 ,3.28714 ,-3.2292633 ,11.521912 ,26.568604 ,3.364563 ,?
-0.6661682 ,-5.5709534 ,8.361389 ,0.056289673 ,1.4562225 ,-0.26197815 ,6.335449 ,35.316467 ,12.234497 ,?
-0.337677 ,-4.5640564 ,7.963867 ,-1.5321655 ,-3.595642 ,3.2961273 ,7.2143555 ,28.512573 ,9.7213745 ,?
0.2217102 ,-4.6354675 ,8.528015 ,0.80685425 ,-0.75120544 ,-0.34812927 ,10.952759 ,23.448181 ,-0.21362305 ,?
0.5597229 ,-4.466461 ,8.870789 ,0.18083191 ,3.0533295 ,-4.1075134 ,11.228943 ,30.303955 ,5.5770874 ,?
0.40737915 ,-3.5143127 ,8.223328 ,-0.8123169 ,0.3720398 ,1.5415955 ,5.5786133 ,37.976074 ,12.367249 ,?
0.34786987 ,-4.233185 ,9.677734 ,-0.61582947 ,-3.0100555 ,1.9911041 ,9.298706 ,28.631592 ,8.073425 ,?
0.0074768066 ,-3.4357605 ,8.582764 ,-0.9479675 ,0.08001709 ,-0.15661621 ,10.884094 ,24.505615 ,0.61798096 ,?
-0.38052368 ,-3.7118835 ,9.161194 ,1.4733582 ,3.5962982 ,-3.3548737 ,9.764099 ,31.207275 ,7.923889 ,?
-0.72805786 ,-3.6357117 ,8.587524 ,-1.8949585 ,-1.3913727 ,3.2296906 ,5.2505493 ,34.85565 ,12.882996 ,?
-1.132721 ,-3.9570618 ,8.904114 ,0.59562683 ,-2.6620636 ,1.1361389 ,9.487915 ,23.875427 ,5.4275513 ,?
-1.0208435 ,-3.9761047 ,8.670837 ,-1.1518707 ,1.0688782 ,-1.6055603 ,10.177612 ,23.840332 ,-0.23040771 ,?
