-0.0020446777 ,-3.4214783 ,10.0633545 ,?
-0.042510986 ,-3.1834412 ,9.094543 ,?
-0.20675659 ,-3.5262146 ,8.885071 ,?
-0.18771362 ,-3.6333313 ,9.051697 ,?
0.0741272 ,-4.1165466 ,8.342346 ,?
1.7308655 ,-3.9927673 ,8.463745 ,?
0.8739319 ,-2.8525696 ,8.316162 ,?
0.21932983 ,-3.1025085 ,9.722961 ,?
-0.31625366 ,-2.9287415 ,9.418274 ,?
-1.980133 ,-3.9761047 ,8.996948 ,?
-2.2776794 ,-4.1593933 ,8.289978 ,?
-0.6661682 ,-5.5709534 ,8.361389 ,?
-0.337677 ,-4.5640564 ,7.963867 ,?
0.2217102 ,-4.6354675 ,8.528015 ,?
0.5597229 ,-4.466461 ,8.870789 ,?
0.40737915 ,-3.5143127 ,8.223328 ,?
0.34786987 ,-4.233185 ,9.677734 ,?
0.0074768066 ,-3.4357605 ,8.582764 ,?
-0.38052368 ,-3.7118835 ,9.161194 ,?
-0.72805786 ,-3.6357117 ,8.587524 ,?
-1.132721 ,-3.9570618 ,8.904114 ,?
-1.0208435 ,-3.9761047 ,8.670837 ,?
-0.6566467 ,-3.888031 ,8.606567 ,?
-0.13534546 ,-4.00943 ,9.049316 ,?
0.2550354 ,-3.516693 ,8.406616 ,?
0.964386 ,-4.65213 ,9.270691 ,?
0.6335144 ,-4.1236877 ,8.62323 ,?
0.050323486 ,-4.187958 ,9.39209 ,?
-0.26626587 ,-4.214142 ,10.253784 ,?
-0.947052 ,-3.7285461 ,8.987427 ,?
-1.3183899 ,-4.016571 ,10.363281 ,?
-1.4516907 ,-3.4738464 ,8.611328 ,?
-1.1517639 ,-4.6806946 ,10.29187 ,?
-0.7494812 ,-4.1355896 ,8.537537 ,?
-0.32339478 ,-4.509308 ,9.589661 ,?
0.36691284 ,-4.7640076 ,8.708923 ,?
0.1312561 ,-4.433136 ,8.256653 ,?
-0.42099 ,-4.335541 ,8.789856 ,?
