-1.3112488 ,-4.0832214 ,9.054077 ,?
-1.1160583 ,-3.6856995 ,6.347595 ,?
-2.9013367 ,-4.549774 ,8.608948 ,?
-4.929413 ,-2.8597107 ,8.516113 ,?
-5.122223 ,-2.0122986 ,9.449219 ,?
-3.025116 ,-2.8882751 ,10.67511 ,?
-0.9732361 ,-3.4333801 ,8.094788 ,?
-1.9896545 ,-4.042755 ,6.916504 ,?
-4.3962097 ,-3.7047424 ,8.375671 ,?
-3.070343 ,-2.8692322 ,10.108582 ,?
-2.2015076 ,-3.3976746 ,8.032898 ,?
-2.877533 ,-4.4545593 ,7.578247 ,?
-3.827301 ,-3.8118591 ,7.373535 ,?
-4.5104675 ,-3.073944 ,8.10907 ,?
-4.1962585 ,-3.3524475 ,9.035034 ,?
-3.9653625 ,-3.195343 ,6.6522827 ,?
-4.519989 ,-3.2691345 ,6.2214355 ,?
-5.117462 ,-3.3714905 ,8.528015 ,?
-4.9984436 ,-2.3955383 ,8.220947 ,?
-4.769928 ,-2.0456238 ,7.635376 ,?
-4.724701 ,-2.4098206 ,8.159058 ,?
-4.7556458 ,-2.6597595 ,7.7163086 ,?
-4.8294373 ,-2.7049866 ,7.537781 ,?
-4.8889465 ,-3.0049133 ,8.654175 ,?
-4.322418 ,-2.9882507 ,8.337585 ,?
-3.9534607 ,-2.6526184 ,6.6760864 ,?
-4.6628113 ,-2.8025818 ,6.976013 ,?
-5.391205 ,-3.0334778 ,8.0043335 ,?
-4.9913025 ,-2.9739685 ,7.392578 ,?
-4.1462708 ,-3.2810364 ,7.897217 ,?
-3.9082336 ,-3.3405457 ,9.1397705 ,?
-4.0296326 ,-2.8311462 ,8.632751 ,?
-4.3176575 ,-2.4788513 ,7.9733887 ,?
-4.693756 ,-2.7644958 ,8.692261 ,?
-4.1510315 ,-3.0120544 ,8.699402 ,?
-3.4512024 ,-2.8406677 ,7.373535 ,?
-3.9177551 ,-2.9596863 ,7.7615356 ,?
-4.7342224 ,-3.2048645 ,9.104065 ,?
-4.217682 ,-3.0620422 ,8.404236 ,?
-3.6249695 ,-3.1096497 ,7.7734375 ,?
-3.4797668 ,-3.9356384 ,8.901733 ,?
-3.0846252 ,-4.26651 ,8.6137085 ,?
-3.025116 ,-3.5809631 ,7.0997925 ,?
-3.724945 ,-3.316742 ,7.944824 ,?
