-5.079376 ,1.3725891 ,8.132874 ,0.022750854 ,0.07243347 ,-0.0018920898 ,19.07196 ,24.713135 ,9.716797 ,Andar
-5.0222473 ,0.4513855 ,7.4092407 ,0.074920654 ,0.15119934 ,-0.18481445 ,19.090271 ,25.378418 ,8.502197 ,Andar
-4.8246765 ,2.2652283 ,8.2352295 ,0.5794525 ,0.23200989 ,-0.6954193 ,16.281128 ,25.224304 ,8.784485 ,Andar
-4.967499 ,2.807953 ,8.654175 ,-0.020141602 ,-0.10108948 ,-0.77142334 ,12.922668 ,25.036621 ,7.2036743 ,Andar
-4.7604065 ,2.3771057 ,8.154297 ,-0.19883728 ,-0.24812317 ,-0.79763794 ,10.096741 ,23.843384 ,8.868408 ,Andar
-4.8056335 ,1.9986267 ,7.968628 ,-0.14094543 ,-0.39151 ,-0.27607727 ,9.0286255 ,23.638916 ,10.165405 ,Andar
-4.9151306 ,2.0033875 ,8.094788 ,-1.7646942 ,-0.62901306 ,-0.81077576 ,9.184265 ,18.882751 ,12.6449585 ,Andar
-5.1388855 ,2.1509705 ,8.142395 ,-1.6069336 ,1.9450531 ,1.1083069 ,7.685852 ,9.963989 ,11.862183 ,Andar
-4.9079895 ,2.077179 ,8.36853 ,-3.0362854 ,0.23750305 ,3.8746796 ,5.859375 ,3.9291382 ,9.765625 ,Andar
-4.9389343 ,1.551117 ,8.075745 ,1.1335907 ,-0.0018615723 ,-2.0648499 ,6.5475464 ,10.305786 ,9.767151 ,Andar
-4.943695 ,1.7391663 ,8.268555 ,2.2098694 ,-0.6549072 ,-1.9590607 ,2.8442383 ,9.640503 ,6.3552856 ,Andar
-5.0032043 ,1.8105774 ,8.289978 ,-1.2284546 ,-0.07833862 ,0.17964172 ,0.7949829 ,7.066345 ,7.336426 ,Andar
-4.996063 ,1.9343567 ,8.128113 ,-0.37657166 ,0.55355835 ,2.551651 ,2.8961182 ,6.7596436 ,7.070923 ,Andar
-4.884186 ,1.9581604 ,8.090027 ,-0.3821869 ,0.15681458 ,2.0359192 ,5.8929443 ,11.158752 ,8.702087 ,Andar
-4.91037 ,1.8629456 ,8.075745 ,0.302063 ,-0.14605713 ,-0.10812378 ,8.752441 ,11.465454 ,10.198975 ,Andar
-4.827057 ,1.7748718 ,7.9257813 ,1.2154541 ,-0.9257355 ,-2.562973 ,8.132935 ,16.647339 ,5.4733276 ,Andar
-4.9151306 ,1.8343811 ,7.9733887 ,0.56791687 ,-0.026535034 ,-2.8883667 ,0.7080078 ,9.880066 ,5.189514 ,Andar
-4.8746643 ,2.001007 ,8.080505 ,0.48310852 ,0.6039276 ,1.2617493 ,-4.373169 ,8.5998535 ,1.4129639 ,Andar
-4.803253 ,1.8058167 ,8.161438 ,-1.5378265 ,0.53097534 ,2.9585571 ,2.758789 ,12.454224 ,4.4418335 ,Andar
-4.969879 ,1.7344055 ,8.213806 ,-0.04107666 ,0.5311279 ,1.3560028 ,8.253479 ,17.585754 ,4.924011 ,Andar
-4.9722595 ,1.7106018 ,8.178101 ,-0.27388 ,-0.22680664 ,-1.016449 ,8.856201 ,16.784668 ,7.437134 ,Andar
-4.872284 ,1.8058167 ,8.118591 ,1.051712 ,-0.39434814 ,-2.5035858 ,5.2383423 ,14.329529 ,5.239868 ,Andar
-4.8508606 ,1.7701111 ,8.120972 ,1.3879547 ,-0.22473145 ,-1.3104401 ,-0.30822754 ,13.305664 ,1.3458252 ,Andar
-4.9389343 ,1.660614 ,8.116211 ,-1.3155518 ,0.03755188 ,0.8577881 ,-3.6331177 ,13.050842 ,-0.16784668 ,Andar
-4.891327 ,1.6177673 ,8.016235 ,-0.39414978 ,0.42858887 ,2.5356293 ,2.0004272 ,13.340759 ,3.277588 ,Andar
-4.9984436 ,1.5892029 ,8.082886 ,-1.6224213 ,0.30218506 ,0.9192505 ,6.7382813 ,13.73291 ,6.222534 ,Andar
-5.019867 ,1.5749207 ,7.9900513 ,0.5757599 ,0.0995636 ,-0.011398315 ,7.7545166 ,12.863159 ,9.00116 ,Andar
-4.9413147 ,1.660614 ,7.9733887 ,1.4821625 ,-0.56588745 ,-2.0408783 ,5.9280396 ,15.591431 ,5.606079 ,Andar
-5.0484314 ,1.8510437 ,8.154297 ,0.8067932 ,-0.47706604 ,-1.8541107 ,1.7593384 ,13.954163 ,2.4780273 ,Andar
-5.0817566 ,1.8677063 ,8.099548 ,0.3904419 ,0.30699158 ,0.08244324 ,-4.18396 ,14.074707 ,-0.23498535 ,Andar
-4.91037 ,1.9129333 ,8.125732 ,-0.7987976 ,0.681839 ,2.2359772 ,-0.119018555 ,14.1067505 ,-0.23498535 ,Andar
-4.9913025 ,1.846283 ,8.144775 ,-1.098938 ,0.33625793 ,0.74809265 ,5.2215576 ,16.870117 ,2.6947021 ,Andar
-5.000824 ,1.6772766 ,7.9995728 ,1.2200012 ,0.047058105 ,-0.16072083 ,5.4626465 ,17.62085 ,3.892517 ,Andar
-5.000824 ,1.6510925 ,8.178101 ,0.08576965 ,-0.50842285 ,-0.8250885 ,4.2404175 ,17.875671 ,2.2781372 ,Andar
-5.0055847 ,1.846283 ,8.11145 ,0.13954163 ,-0.5007324 ,-1.5075684 ,2.104187 ,14.704895 ,0.9475708 ,Andar
-4.917511 ,1.9081726 ,7.9472046 ,-0.024139404 ,0.06976318 ,-0.20600891 ,-2.3406982 ,11.941528 ,1.612854 ,Andar
-5.057953 ,1.7796326 ,7.994812 ,0.1522522 ,0.25326538 ,1.8408203 ,0.14038086 ,14.022827 ,0.9475708 ,Andar
-5.136505 ,1.641571 ,8.135254 ,-1.5713196 ,-0.07321167 ,0.10700989 ,3.8269043 ,16.238403 ,1.8127441 ,Andar
-5.053192 ,1.6296692 ,8.17334 ,-1.3517151 ,-0.08256531 ,0.6884918 ,5.480957 ,12.112427 ,7.470703 ,Andar
-5.019867 ,1.596344 ,8.206665 ,0.88690186 ,0.36279297 ,0.95791626 ,6.9091797 ,12.026978 ,9.616089 ,Andar
-5.0103455 ,1.6534729 ,8.187622 ,2.444168 ,-0.9629059 ,-1.4534149 ,6.6864014 ,18.42041 ,2.7435303 ,Andar
-4.9222717 ,1.7320251 ,8.242371 ,-0.60717773 ,-0.845459 ,-2.6890564 ,-0.66986084 ,14.823914 ,0.8972168 ,Andar
-4.962738 ,1.6391907 ,8.161438 ,0.4480133 ,0.45289612 ,0.7062683 ,-5.734253 ,9.913635 ,-1.4328003 ,Andar
-5.03891 ,1.6177673 ,8.116211 ,-1.6177826 ,0.58688354 ,2.6309052 ,0.72631836 ,13.101196 ,2.2445679 ,Andar
-4.808014 ,1.6510925 ,8.116211 ,-0.9345093 ,0.25401306 ,1.1240692 ,5.9799194 ,15.608215 ,5.555725 ,Andar
-4.981781 ,1.7582092 ,7.9138794 ,-0.4584961 ,-0.012008667 ,-0.12034607 ,8.16803 ,14.840698 ,8.135986 ,Andar
-4.9722595 ,1.8200989 ,7.8377075 ,1.3724213 ,0.011703491 ,-1.8887787 ,6.703186 ,13.630676 ,7.321167 ,Andar
-5.1769714 ,1.7106018 ,7.8448486 ,1.0402832 ,-0.41581726 ,-1.7082062 ,1.2420654 ,13.169861 ,3.0441284 ,Andar
-5.1198425 ,1.6820374 ,7.878174 ,-0.22116089 ,0.028961182 ,0.33755493 ,-1.8417358 ,12.026978 ,1.8615723 ,Andar
-5.1317444 ,1.7772522 ,8.011475 ,0.084106445 ,0.4685974 ,2.0334625 ,1.8630981 ,13.987732 ,1.4465332 ,Andar
-5.276947 ,1.808197 ,8.0448 ,-1.5144348 ,0.10676575 ,0.14764404 ,5.2383423 ,15.182495 ,3.2104492 ,Andar
-5.2555237 ,1.7344055 ,8.030518 ,-0.05368042 ,0.10298157 ,0.6788788 ,6.2042236 ,12.521362 ,6.8374634 ,Andar
-5.1960144 ,1.8581848 ,8.106689 ,0.73358154 ,-0.2477417 ,-0.69221497 ,6.668091 ,14.755249 ,5.3894043 ,Andar
-5.265045 ,1.9081726 ,8.063843 ,0.70581055 ,-0.33346558 ,-1.5489044 ,4.222107 ,13.970947 ,3.0944824 ,Andar
-5.2793274 ,1.7320251 ,7.8043823 ,0.44433594 ,-0.31300354 ,-0.9698181 ,0.5187988 ,12.82959 ,0.74768066 ,Andar
-5.288849 ,1.7034607 ,7.7853394 ,-0.6096344 ,0.29475403 ,1.2436371 ,0.27770996 ,11.601257 ,1.3458252 ,Andar
-5.288849 ,1.9605408 ,7.873413 ,-0.5041046 ,0.48291016 ,1.7190552 ,4.119873 ,14.788818 ,2.394104 ,Andar
-5.1769714 ,2.1462097 ,7.763916 ,-0.23931885 ,0.44029236 ,0.5512848 ,7.409668 ,16.13617 ,6.0394287 ,Andar
