-2.3609924 ,2.0438538 ,9.887207 ,-0.33914185 ,-0.11428833 ,0.5530548 ,0.105285645 ,5.6671143 ,-3.5461426 ,Andar
-2.5776062 ,2.103363 ,9.808655 ,0.17425537 ,-0.60092163 ,-0.17680359 ,1.0009766 ,6.7581177 ,-3.112793 ,Andar
-2.7537537 ,2.1628723 ,9.815796 ,-0.14404297 ,0.08129883 ,-0.17573547 ,2.0874023 ,5.7525635 ,-0.63323975 ,Andar
-2.9441833 ,2.4508972 ,9.546814 ,0.14430237 ,0.36766052 ,-0.052886963 ,1.2420654 ,5.053711 ,-1.8493652 ,Andar
-2.6180725 ,2.250946 ,9.232605 ,-0.20722961 ,0.29304504 ,0.753479 ,1.3458252 ,5.7022095 ,-2.6809692 ,Andar
-1.5397644 ,1.6534729 ,8.937439 ,-1.2232208 ,-0.033203125 ,1.0735931 ,0.55389404 ,7.98645 ,-3.2791138 ,Andar
-1.5231018 ,2.001007 ,8.766052 ,-0.90844727 ,1.1920776 ,2.6987305 ,1.2252808 ,12.982178 ,-0.6011963 ,Andar
-2.3038635 ,2.4318542 ,8.399475 ,-0.35339355 ,0.9294281 ,0.20083618 ,1.7593384 ,21.79718 ,-1.914978 ,Andar
-2.3014832 ,2.3628235 ,8.425659 ,-1.1517029 ,-0.09036255 ,-0.996521 ,-0.42877197 ,20.007324 ,-0.5340576 ,Andar
-2.063446 ,2.3866272 ,8.875549 ,-0.3731537 ,1.0432892 ,0.406662 ,-3.9077759 ,13.697815 ,-0.06713867 ,Andar
-2.0229797 ,2.398529 ,8.889832 ,-0.7088165 ,2.1730957 ,1.7758331 ,-0.8239746 ,14.942932 ,-5.7754517 ,Andar
-1.0137024 ,1.7225037 ,9.177856 ,-0.90197754 ,0.98902893 ,0.8755188 ,5.2383423 ,19.85321 ,-8.570862 ,Andar
-1.4136047 ,1.9629211 ,9.1397705 ,0.89811707 ,-0.014404297 ,-0.3152771 ,7.839966 ,23.519897 ,-7.7560425 ,Andar
-1.8444519 ,1.95578 ,9.063599 ,1.4532166 ,-1.4720154 ,-1.2056122 ,4.084778 ,19.052124 ,-11.982727 ,Andar
-2.2705383 ,1.8367615 ,8.825562 ,0.6616974 ,-1.8367767 ,-0.18133545 ,-0.6530762 ,14.875793 ,-10.635376 ,Andar
-2.506195 ,2.0938416 ,8.792236 ,-0.7335968 ,-0.38804626 ,-0.19378662 ,-2.1850586 ,12.504578 ,-5.1605225 ,Andar
-2.453827 ,2.4842224 ,8.930298 ,-0.32380676 ,2.3467102 ,1.6586609 ,0.63934326 ,13.7664795 ,-6.1920166 ,Andar
-2.7775574 ,2.834137 ,8.892212 ,-1.4354553 ,1.4337921 ,1.1611786 ,5.4275513 ,21.678162 ,-8.854675 ,Andar
-2.5228577 ,2.5223083 ,9.0564575 ,0.76161194 ,0.28385925 ,-0.70887756 ,8.030701 ,26.12915 ,-8.87146 ,Andar
