-0.059341244 ,-0.34033948 ,-0.16755176 ,?
-0.09424786 ,-0.3071782 ,-0.20245837 ,?
-0.11170117 ,-0.1535891 ,-0.15533444 ,?
-0.029670622 ,-0.099483855 ,-0.1815144 ,?
0.006981323 ,-0.25307295 ,-0.28797957 ,?
0.04886926 ,-0.38222742 ,-0.3071782 ,?
0.13439047 ,-0.51312727 ,-0.28797957 ,?
0.14660779 ,-0.664971 ,-0.35081148 ,?
0.15184377 ,-0.82554144 ,-0.41713405 ,?
0.1867504 ,-0.881392 ,-0.38222742 ,?
0.24085565 ,-0.902336 ,-0.36651945 ,?
0.23387432 ,-0.8447401 ,-0.43458736 ,?
0.28797957 ,-0.79936147 ,-0.49218327 ,?
0.3857181 ,-0.67718834 ,-0.45029533 ,?
0.44331402 ,-0.5846858 ,-0.3735008 ,?
0.43458736 ,-0.73478425 ,-0.27401692 ,?
0.3752461 ,-1.1466823 ,-0.17278774 ,?
0.33335817 ,-1.3980099 ,-0.1308998 ,?
0.30194223 ,-1.2339488 ,-0.15533444 ,?
0.3124142 ,-0.72780293 ,-0.19373171 ,?
0.35255682 ,0.0226893 ,-0.29845157 ,?
0.3298675 ,0.73129356 ,-0.3071782 ,?
0.31415954 ,1.4346619 ,-0.21118502 ,?
0.35081148 ,1.8500506 ,0.06283191 ,?
0.13439047 ,2.5551643 ,0.49741927 ,?
0.4764753 ,3.9758635 ,0.26878095 ,?
0.019198637 ,4.506444 ,1.2897995 ,?
-0.22514766 ,3.1904645 ,0.75223756 ,?
-0.49218327 ,2.5028043 ,0.06457724 ,?
-0.3752461 ,2.1711915 ,0.3124142 ,?
-0.1535891 ,1.9024105 ,0.4939286 ,?
-0.1535891 ,1.8500506 ,0.5393072 ,?
-0.28099826 ,2.115341 ,0.57595915 ,?
-0.34208483 ,2.6563933 ,0.67718834 ,?
-0.34208483 ,3.4051404 ,0.84648544 ,?
-0.43458736 ,4.248135 ,1.0541798 ,?
-0.56548715 ,5.01259 ,1.155409 ,?
-0.7295483 ,5.64789 ,1.1065397 ,?
-1.0192732 ,5.815442 ,1.0070559 ,?
-1.350886 ,5.4436865 ,0.9250253 ,?
-1.4521152 ,4.796169 ,0.82554144 ,?
-1.4625871 ,4.2533712 ,0.81506944 ,?
-1.535891 ,3.920013 ,1.0105464 ,?
-1.3980099 ,3.7978396 ,1.1309743 ,?
-1.2915448 ,3.698356 ,1.2269676 ,?
-1.408482 ,3.5377855 ,1.5132017 ,?
-1.4067366 ,3.4313202 ,1.6650455 ,?
-1.1274836 ,3.022913 ,1.5847603 ,?
-1.2950354 ,2.4382272 ,1.5603257 ,?
-1.5847603 ,1.8919386 ,1.8378333 ,?
-1.567307 ,1.5533444 ,2.083925 ,?
-1.4521152 ,1.3281966 ,2.1973715 ,?
-1.2653648 ,1.1780982 ,2.2392592 ,?
-0.9826212 ,1.1780982 ,2.2200608 ,?
-0.68766034 ,0.6632257 ,1.7697654 ,?
-0.60388446 ,-0.21467568 ,1.0018198 ,?
-0.74525625 ,-1.2147502 ,0.27576226 ,?
-0.6422817 ,-2.026329 ,-0.49218327 ,?
0.027925292 ,-2.6616294 ,-1.3491406 ,?
0.54803383 ,-3.2166445 ,-2.1677008 ,?
0.68766034 ,-3.3213644 ,-2.485351 ,?
1.0314904 ,-2.4364817 ,-2.3614326 ,?
1.2566382 ,-1.4695685 ,-2.1205769 ,?
1.1379557 ,-0.6283191 ,-1.8064173 ,?
0.8726654 ,0.015707977 ,-1.8692492 ,?
0.6178471 ,0.054105252 ,-2.0455277 ,?
0.4660033 ,-0.34732082 ,-1.9861864 ,?
0.43458736 ,-0.7679455 ,-1.8901932 ,?
0.4258607 ,-1.0349811 ,-1.8517959 ,?
0.35081148 ,-1.2095143 ,-1.7767467 ,?
0.15009844 ,-1.2566382 ,-1.6371202 ,?
0.034906615 ,-1.0279998 ,-1.4468791 ,?
0.02443463 ,-0.664971 ,-1.2182409 ,?
-0.0907572 ,-0.4363327 ,-1.0524344 ,?
-0.14835311 ,-0.29321557 ,-1.0716331 ,?
-0.036651947 ,-0.23038366 ,-1.0349811 ,?
0.0034906615 ,0.0453786 ,-0.9302613 ,?
-0.066322565 ,0.5672325 ,-0.7155856 ,?
-0.2775076 ,1.0541798 ,-0.41538873 ,?
-0.28274357 ,1.4625871 ,-0.08203054 ,?
0.17278774 ,1.8011813 ,0.24260098 ,?
0.5986484 ,2.026329 ,0.92153466 ,?
0.6684617 ,1.8029267 ,1.8325973 ,?
0.81332415 ,1.1309743 ,2.2619486 ,?
0.8342681 ,0.3630288 ,1.9041559 ,?
0.7190763 ,-0.24783696 ,1.350886 ,?
0.68766034 ,-0.33684883 ,1.3421594 ,?
0.5881765 ,0.19896771 ,1.6807535 ,?
0.16929708 ,0.8988453 ,1.825616 ,?
-0.37873676 ,1.4852765 ,1.7767467 ,?
-0.8744107 ,1.7819827 ,1.7662747 ,?
-1.2287128 ,1.7592934 ,1.762784 ,?
-1.4765499 ,1.2793274 ,1.7505667 ,?
-1.5795243 ,0.6981323 ,1.7086788 ,?
-1.4695685 ,0.27401692 ,1.5952322 ,?
-1.2671101 ,-0.034906615 ,1.5324004 ,?
-1.097813 ,-0.026179962 ,1.514947 ,?
-0.99134785 ,0.14835311 ,1.4556059 ,?
-0.89360934 ,0.3001969 ,1.4294258 ,?
-0.696387 ,0.54279786 ,1.3840473 ,?
-0.5497792 ,0.8290321 ,1.1013037 ,?
-0.34906614 ,0.92153466 ,0.7155856 ,?
-0.0680679 ,0.68416965 ,0.35430214 ,?
0.15009844 ,0.24085565 ,0.0052359924 ,?
0.3124142 ,-0.21467568 ,-0.3804821 ,?
0.52534455 ,-0.58294046 ,-0.664971 ,?
0.7487469 ,-0.89011866 ,-0.8569574 ,?
0.881392 ,-1.1850796 ,-1.0786144 ,?
0.9093173 ,-1.4032459 ,-1.31947 ,?
0.89360934 ,-1.535891 ,-1.5481083 ,?
0.8744107 ,-1.5899963 ,-1.7505667 ,?
0.87092006 ,-1.5917417 ,-2.005385 ,?
0.8988453 ,-1.5865057 ,-2.2863834 ,?
0.8726654 ,-1.6388656 ,-2.474879 ,?
0.7295483 ,-1.5707977 ,-2.5604002 ,?
0.56897783 ,-1.2863088 ,-2.5516737 ,?
0.49218327 ,-0.95469594 ,-2.4556804 ,?
0.5270899 ,-0.7871442 ,-2.2654393 ,?
0.5672325 ,-0.73827493 ,-2.1031237 ,?
0.41015273 ,-0.80285215 ,-1.8797212 ,?
0.22863832 ,-0.7906348 ,-1.6598096 ,?
0.08203054 ,-0.6527537 ,-1.4590966 ,?
-0.06283191 ,-0.5881765 ,-1.2793274 ,?
-0.18500505 ,-0.50789124 ,-1.1728623 ,?
-0.3630288 ,-0.5218539 ,-1.0279998 ,?
-0.39619008 ,-0.46251264 ,-0.84648544 ,?
-0.3176502 ,-0.3857181 ,-0.6248284 ,?
-0.2042037 ,-0.27576226 ,-0.39095408 ,?
-0.12915447 ,-0.19722238 ,-0.28623423 ,?
-0.057595916 ,-0.09599319 ,-0.26529026 ,?
-0.010471985 ,0.1134465 ,-0.16231576 ,?
0.034906615 ,0.4817113 ,0.09250253 ,?
0.099483855 ,0.86568403 ,0.44680467 ,?
0.19547704 ,1.2182409 ,0.8115788 ,?
0.27576226 ,1.556835 ,1.1431917 ,?
0.26529026 ,1.8291066 ,1.4713138 ,?
0.14486246 ,1.9233545 ,1.788964 ,?
0.120427825 ,1.7051882 ,1.8552866 ,?
0.26529026 ,1.2304581 ,1.593487 ,?
0.39619008 ,0.6195924 ,1.1222477 ,?
0.35604748 ,0.22863832 ,0.97214925 ,?
0.1867504 ,0.2600543 ,1.2444208 ,?
-0.027925292 ,0.5637418 ,1.4713138 ,?
-0.26529026 ,0.86568403 ,1.5411271 ,?
-0.6091204 ,1.0733784 ,1.6109403 ,?
-0.92327994 ,1.1309743 ,1.6894802 ,?
-1.1676263 ,0.9302613 ,1.7278775 ,?
-1.3072528 ,0.62308306 ,1.7104242 ,?
-1.3439047 ,0.40666208 ,1.6057043 ,?
-1.2601289 ,0.34732082 ,1.4713138 ,?
-1.1693716 ,0.30194223 ,1.3543767 ,?
-1.0873411 ,0.34208483 ,1.2775822 ,?
-0.99134785 ,0.5235992 ,1.2514021 ,?
-0.907572 ,0.8168148 ,1.1780982 ,?
-0.8779014 ,1.0000745 ,1.0541798 ,?
-0.80285215 ,0.9878572 ,0.8691747 ,?
-0.5899218 ,0.8185601 ,0.54279786 ,?
-0.31415954 ,0.48694727 ,0.14660779 ,?
-0.07504922 ,0.18325973 ,-0.12566382 ,?
0.21816635 ,-0.13439047 ,-0.34732082 ,?
0.5235992 ,-0.36128345 ,-0.54628855 ,?
0.7766722 ,-0.5166179 ,-0.7295483 ,?
0.92327994 ,-0.6126111 ,-0.928516 ,?
0.9756399 ,-0.69464165 ,-1.1536636 ,?
0.94422394 ,-0.7976161 ,-1.3281966 ,?
0.907572 ,-0.9145533 ,-1.4311712 ,?
0.907572 ,-1.0594158 ,-1.4974937 ,?
0.9197893 ,-1.3439047 ,-1.556835 ,?
0.918044 ,-1.593487 ,-1.7243868 ,?
0.8796467 ,-1.7645293 ,-1.9477891 ,?
0.7679455 ,-1.8448147 ,-2.0751982 ,?
0.6003938 ,-1.762784 ,-2.1101048 ,?
0.5218539 ,-1.5324004 ,-2.073453 ,?
0.39444476 ,-1.2845634 ,-1.9547704 ,?
0.28448892 ,-0.9424786 ,-1.7034428 ,?
0.24609163 ,-0.5707232 ,-1.5219284 ,?
0.1535891 ,-0.26354495 ,-1.4137179 ,?
0.06283191 ,-0.10471985 ,-1.3631033 ,?
0.07679455 ,-0.066322565 ,-1.3788112 ,?
-0.0226893 ,-0.18849573 ,-1.3037621 ,?
-0.20594902 ,-0.34557548 ,-1.0629064 ,?
-0.18849573 ,-0.40142608 ,-0.8290321 ,?
-0.11519183 ,-0.43807802 ,-0.6126111 ,?
-0.0907572 ,-0.459022 ,-0.469494 ,?
-0.13962646 ,-0.41538873 ,-0.3228862 ,?
-0.07679455 ,-0.23038366 ,-0.21642101 ,?
0.057595916 ,0.038397275 ,-0.10995584 ,?
0.066322565 ,0.40142608 ,0.12391848 ,?
0.02094397 ,0.72780293 ,0.3857181 ,?
0.043633267 ,1.0541798 ,0.685915 ,?
0.108210504 ,1.3229607 ,0.938988 ,?
0.1134465 ,1.4730592 ,1.1484276 ,?
0.031415954 ,1.5411271 ,1.4451338 ,?
0.038397275 ,1.5062205 ,1.6807535 ,?
0.13962646 ,1.2671101 ,1.6179216 ,?
0.23736498 ,0.7766722 ,1.2706008 ,?
0.19896771 ,0.2775076 ,0.92327994 ,?
0.07330389 ,0.07330389 ,0.9424786 ,?
-0.038397275 ,0.28623423 ,1.192061 ,?
-0.19722238 ,0.7295483 ,1.387538 ,?
-0.50265527 ,1.0716331 ,1.5079658 ,?
-0.87615603 ,1.31947 ,1.6004683 ,?
-1.1641356 ,1.3212154 ,1.6790081 ,?
-1.340414 ,1.176353 ,1.6877348 ,?
-1.4032459 ,0.9424786 ,1.5952322 ,?
-1.4189539 ,0.69115096 ,1.5166924 ,?
-1.3212154 ,0.52534455 ,1.4189539 ,?
-1.155409 ,0.4712393 ,1.3578674 ,?
-0.99832916 ,0.4886926 ,1.31947 ,?
-0.8674294 ,0.5567605 ,1.2130048 ,?
-0.7731815 ,0.63355505 ,1.0000745 ,?
-0.70685893 ,0.696387 ,0.8080881 ,?
-0.5270899 ,0.6928963 ,0.5899218 ,?
-0.21642101 ,0.5393072 ,0.3228862 ,?
0.10995584 ,0.19547704 ,0.027925292 ,?
0.36477414 ,-0.14311711 ,-0.21293035 ,?
0.5567605 ,-0.3577928 ,-0.36651945 ,?
0.7470016 ,-0.4834566 ,-0.50789124 ,?
0.8569574 ,-0.59341246 ,-0.6283191 ,?
0.92327994 ,-0.8063428 ,-0.7941255 ,?
0.9704039 ,-1.1798435 ,-1.0454531 ,?
0.9093173 ,-1.6737722 ,-1.3002714 ,?
0.8045975 ,-2.0245836 ,-1.5219284 ,?
0.7731815 ,-2.068217 ,-1.762784 ,?
0.76270956 ,-1.9914224 ,-1.9460437 ,?
0.7260576 ,-1.8971745 ,-2.0402915 ,?
0.66671634 ,-1.7924547 ,-2.115341 ,?
0.60388446 ,-1.6283937 ,-2.195626 ,?
0.5270899 ,-1.4678231 ,-2.179918 ,?
0.39095408 ,-1.2426755 ,-2.0769436 ,?
0.29321557 ,-0.9354973 ,-1.9216092 ,?
0.24783696 ,-0.52883524 ,-1.7610388 ,?
0.19373171 ,-0.36128345 ,-1.6423563 ,?
0.08377588 ,-0.26529026 ,-1.6126856 ,?
-0.10995584 ,-0.14835311 ,-1.4887671 ,?
-0.17802374 ,-0.106465176 ,-1.2514021 ,?
-0.10122918 ,-0.04712393 ,-0.9808759 ,?
-0.013962646 ,-0.09250253 ,-0.69115096 ,?
0.013962646 ,-0.19024105 ,-0.5061459 ,?
-0.017453307 ,-0.20245837 ,-0.35255682 ,?
-0.04712393 ,-0.10297451 ,-0.22165701 ,?
-0.054105252 ,0.034906615 ,-0.1535891 ,?
-0.013962646 ,0.17278774 ,-0.09250253 ,?
0.057595916 ,0.34906614 ,0.061086576 ,?
0.13264513 ,0.5916671 ,0.27052626 ,?
0.099483855 ,0.8552121 ,0.5602512 ,?
0.055850584 ,1.1170117 ,0.83950406 ,?
0.0 ,1.3788112 ,1.1658809 ,?
-0.02443463 ,1.6179216 ,1.4521152 ,?
-0.027925292 ,1.6772629 ,1.6109403 ,?
-0.085521206 ,1.4119725 ,1.5236738 ,?
-0.13439047 ,0.928516 ,1.2199862 ,?
-0.11868249 ,0.48520195 ,0.9651679 ,?
-0.08203054 ,0.20071304 ,1.0088012 ,?
-0.106465176 ,0.2670356 ,1.2618741 ,?
-0.26529026 ,0.5602512 ,1.4364072 ,?
-0.50265527 ,0.8569574 ,1.4608419 ,?
-0.8220508 ,0.92327994 ,1.5411271 ,?
-1.0925771 ,0.89710003 ,1.6283937 ,?
-1.2897995 ,0.8272868 ,1.6737722 ,?
-1.3543767 ,0.84648544 ,1.5917417 ,?
-1.4032459 ,0.70685893 ,1.4695685 ,?
-1.3980099 ,0.5846858 ,1.31947 ,?
-1.3159794 ,0.45553133 ,1.2391849 ,?
-1.1728623 ,0.44156867 ,1.2112595 ,?
-1.0279998 ,0.469494 ,1.1885703 ,?
-0.8569574 ,0.5497792 ,1.0838504 ,?
-0.69115096 ,0.5567605 ,0.9267706 ,?
-0.5619965 ,0.48520195 ,0.76270956 ,?
-0.34383017 ,0.39095408 ,0.5375619 ,?
-0.012217315 ,0.18500505 ,0.24085565 ,?
0.30194223 ,-0.12217315 ,-0.052359924 ,?
0.53581655 ,-0.38746342 ,-0.3054329 ,?
0.70685893 ,-0.6021391 ,-0.5061459 ,?
0.9058267 ,-0.7103496 ,-0.7260576 ,?
1.0210185 ,-0.8290321 ,-0.8988453 ,?
1.0733784 ,-1.0245092 ,-1.0594158 ,?
1.0541798 ,-1.3543767 ,-1.2723461 ,?
0.99134785 ,-1.6772629 ,-1.5132017 ,?
0.92327994 ,-1.7976906 ,-1.7942001 ,?
0.8691747 ,-1.7156601 ,-1.9861864 ,?
0.7731815 ,-1.6144309 ,-2.042037 ,?
0.6457724 ,-1.562071 ,-2.0036397 ,?
0.5986484 ,-1.4503698 ,-1.9739691 ,?
0.5951578 ,-1.3316873 ,-1.9809504 ,?
0.5637418 ,-1.2322035 ,-2.0228384 ,?
0.3298675 ,-1.2322035 ,-1.9338264 ,?
0.12566382 ,-1.0437078 ,-1.7453308 ,?
0.09424786 ,-0.7208216 ,-1.5707977 ,?
0.07679455 ,-0.45029533 ,-1.4119725 ,?
0.0034906615 ,-0.33161286 ,-1.3473953 ,?
-0.078539886 ,-0.12391848 ,-1.3334327 ,?
-0.12740915 ,-0.12217315 ,-1.2479115 ,?
-0.18500505 ,-0.14137179 ,-1.1082851 ,?
-0.22165701 ,-0.17104241 ,-0.8988453 ,?
-0.21293035 ,-0.14835311 ,-0.6178471 ,?
-0.17976907 ,-0.0907572 ,-0.34383017 ,?
-0.108210504 ,-0.034906615 ,-0.1815144 ,?
-0.027925292 ,-0.026179962 ,-0.12566382 ,?
0.012217315 ,-0.0034906615 ,-0.07155856 ,?
0.010471985 ,0.120427825 ,0.026179962 ,?
0.0 ,0.41538873 ,0.2617996 ,?
0.052359924 ,0.7679455 ,0.5602512 ,?
0.07330389 ,1.0751238 ,0.8482307 ,?
0.066322565 ,1.3072528 ,1.1117756 ,?
0.07504922 ,1.514947 ,1.3700846 ,?
0.043633267 ,1.624903 ,1.551599 ,?
0.04712393 ,1.4241899 ,1.4992391 ,?
0.078539886 ,0.97389454 ,1.2566382 ,?
0.085521206 ,0.4764753 ,1.0035652 ,?
-0.0034906615 ,0.13439047 ,1.0995584 ,?
-0.09250253 ,0.30368754 ,1.4224446 ,?
-0.23387432 ,0.7033683 ,1.6266483 ,?
-0.4782206 ,0.9773852 ,1.6598096 ,?
-0.7574735 ,1.2287128 ,1.6493375 ,?
-1.061161 ,0.97214925 ,1.7523121 ,?
-1.1955515 ,0.8342681 ,1.7732561 ,?
-1.171117 ,0.7539829 ,1.6947162 ,?
-1.0943223 ,0.67369765 ,1.5812696 ,?
-1.0594158 ,0.68766034 ,1.4503698 ,?
-0.99483854 ,0.7801629 ,1.3247061 ,?
-0.90408134 ,0.8621934 ,1.2391849 ,?
-0.81506944 ,0.89011866 ,1.1658809 ,?
-0.6789337 ,0.881392 ,1.0349811 ,?
-0.5375619 ,0.7888895 ,0.87615603 ,?
-0.4031714 ,0.5986484 ,0.67369765 ,?
-0.19024105 ,0.39793542 ,0.42760605 ,?
0.08901187 ,0.21118502 ,0.11519183 ,?
0.27925292 ,0.054105252 ,-0.12391848 ,?
0.39095408 ,-0.0453786 ,-0.29845157 ,?
0.5201086 ,-0.11170117 ,-0.46774864 ,?
0.64402705 ,-0.2949609 ,-0.5986484 ,?
0.73129356 ,-0.6178471 ,-0.75223756 ,?
0.8185601 ,-1.0681424 ,-0.9320066 ,?
0.84997606 ,-1.5655617 ,-1.1746076 ,?
0.7766722 ,-2.0455277 ,-1.3823019 ,?
0.65100837 ,-2.3701591 ,-1.6004683 ,?
0.6091204 ,-2.3544512 ,-1.8605226 ,?
0.6143564 ,-2.0926516 ,-2.0123663 ,?
0.5742138 ,-1.799436 ,-2.1031237 ,?
0.49916458 ,-1.5079658 ,-2.1415207 ,?
0.44855002 ,-1.2653648 ,-2.1118503 ,?
0.4206247 ,-1.0245092 ,-2.0123663 ,?
0.37699145 ,-0.7435109 ,-1.8919386 ,?
0.3001969 ,-0.4782206 ,-1.7505667 ,?
0.2443463 ,-0.2600543 ,-1.624903 ,?
0.18849573 ,-0.12740915 ,-1.5324004 ,?
0.11170117 ,0.0 ,-1.4451338 ,?
