-0.89240515 ,8.571012 ,4.324733 ,?
-0.84337187 ,8.561205 ,3.9030466 ,?
-1.0002782 ,8.8652115 ,3.9128532 ,?
-1.2552512 ,9.129991 ,3.9618864 ,?
-1.4317709 ,9.110377 ,4.06976 ,?
-0.92182505 ,9.080957 ,4.0403395 ,?
-1.0493115 ,9.090764 ,3.80498 ,?
-1.4023509 ,9.071151 ,3.7951734 ,?
-1.6180972 ,9.031924 ,3.7755601 ,?
-1.2846711 ,8.894631 ,3.6774936 ,?
-1.1081514 ,8.933858 ,3.80498 ,?
-1.1277647 ,9.198637 ,3.9226599 ,?
-1.4611908 ,9.15941 ,3.8344 ,?
-1.6769371 ,9.139797 ,3.86382 ,?
-1.4219642 ,9.071151 ,3.86382 ,?
-1.2160245 ,8.914245 ,3.971693 ,?
-1.3631244 ,9.031924 ,3.80498 ,?
-1.3533176 ,8.933858 ,3.9128532 ,?
-1.0983448 ,8.708305 ,3.9815 ,?
-0.69627213 ,8.433719 ,4.0795665 ,?
-0.40207264 ,7.7962866 ,4.001113 ,?
-0.74530536 ,7.590347 ,3.3244543 ,?
-3.0694814 ,8.796565 ,7.75706 ,?
0.32361946 ,7.502087 ,3.304841 ,?
8.365072 ,10.463696 ,5.5603704 ,?
6.776395 ,9.326124 ,1.8240368 ,?
2.2555294 ,7.453054 ,-0.20593965 ,?
0.69627213 ,9.83607 ,-1.3827376 ,?
-0.0196133 ,10.895188 ,-1.2160245 ,?
-0.20593965 ,10.149882 ,-0.97085834 ,?
-0.14709975 ,10.336209 ,-2.0888164 ,?
0.17651969 ,12.346572 ,-3.3734875 ,?
-0.19613299 ,13.797956 ,-4.393379 ,?
-0.7649187 ,13.572403 ,-3.7657535 ,?
0.0784532 ,13.592016 ,-2.3437893 ,?
1.2356379 ,13.386077 ,-1.8534569 ,?
1.735777 ,13.278204 ,-1.6475172 ,?
1.735777 ,12.101406 ,-0.6472389 ,?
1.5788707 ,10.032203 ,0.92182505 ,?
2.1966896 ,9.463417 ,2.3143694 ,?
2.657602 ,10.395049 ,3.6774936 ,?
3.049868 ,12.130826 ,5.0798445 ,?
3.9128532 ,15.170887 ,8.13952 ,?
3.383294 ,16.94589 ,8.610238 ,?
0.83356524 ,15.24934 ,8.178746 ,?
-0.8139519 ,11.67972 ,7.6982203 ,?
-1.5592573 ,9.090764 ,6.237029 ,?
-1.93191 ,7.5118937 ,5.148491 ,?
-1.7946169 ,5.4721107 ,4.6091256 ,?
-1.7553903 ,3.5696206 ,4.501252 ,?
-2.6477954 ,2.4222424 ,3.7755601 ,?
