0.13601685 ,1.8343811 ,8.806519 ,Correr
-0.81137085 ,0.9298401 ,9.125488 ,Correr
-1.2731628 ,0.79415894 ,9.270691 ,Correr
-1.6111755 ,0.922699 ,9.494446 ,Correr
-1.8872986 ,0.8465271 ,9.508728 ,Correr
-2.3419495 ,0.67037964 ,9.396851 ,Correr
-2.415741 ,0.3847351 ,9.3706665 ,Correr
-3.3512268 ,1.301178 ,8.601807 ,Correr
-1.9563293 ,-0.46029663 ,11.194031 ,Correr
0.49783325 ,2.160492 ,10.753662 ,Correr
0.9620056 ,2.1200256 ,11.070251 ,Correr
0.90011597 ,1.5154114 ,10.377563 ,Correr
0.13363647 ,0.83462524 ,9.872925 ,Correr
-1.5350037 ,1.0988464 ,9.439697 ,Correr
-1.6825867 ,1.3606873 ,9.32782 ,Correr
-1.2469788 ,1.551117 ,9.311157 ,Correr
-0.7923279 ,1.5035095 ,9.32782 ,Correr
-0.8970642 ,0.9393616 ,9.442078 ,Correr
-1.1398621 ,0.9131775 ,9.480164 ,Correr
-1.2993469 ,0.7132263 ,9.553955 ,Correr
-1.4469299 ,0.5394592 ,9.661072 ,Correr
-1.5826111 ,0.82748413 ,9.71344 ,Correr
-1.6040344 ,1.2607117 ,9.796753 ,Correr
-1.5540466 ,1.6463318 ,9.768188 ,Correr
-1.4374084 ,1.9391174 ,9.596802 ,Correr
-1.3207703 ,2.1390686 ,9.3302 ,Correr
-1.2684021 ,2.0486145 ,9.039795 ,Correr
-1.1351013 ,1.8819885 ,8.718445 ,Correr
-1.0660706 ,1.7605896 ,8.330444 ,Correr
-0.9232483 ,1.7296448 ,7.9281616 ,Correr
-0.76852417 ,1.3773499 ,7.540161 ,Correr
-0.735199 ,0.7465515 ,7.98053 ,Correr
-1.0041809 ,-0.04373169 ,8.563721 ,Correr
-1.4326477 ,-0.50790405 ,8.94696 ,Correr
-1.7635193 ,-0.4460144 ,9.225464 ,Correr
-1.7778015 ,-0.21035767 ,9.534912 ,Correr
-1.4326477 ,0.072906494 ,9.64679 ,Correr
-1.0041809 ,0.32522583 ,9.627747 ,Correr
-0.7566223 ,0.377594 ,9.475403 ,Correr
-0.66378784 ,0.38235474 ,9.301636 ,Correr
-0.9494324 ,0.42282104 ,8.846985 ,Correr
-1.4588318 ,0.6894226 ,8.389954 ,Correr
-1.8944397 ,1.3583069 ,7.628235 ,Correr
-2.172943 ,2.115265 ,6.7546387 ,Correr
-2.351471 ,2.822235 ,5.8429565 ,Correr
-2.6799622 ,3.11026 ,5.2026367 ,Correr
-2.839447 ,3.6720276 ,4.3290405 ,Correr
-2.9703674 ,4.155243 ,3.4459229 ,Correr
-3.0465393 ,4.438507 ,2.9960327 ,Correr
-3.0989075 ,4.367096 ,2.6723022 ,Correr
-3.127472 ,3.757721 ,2.6532593 ,Correr
-3.006073 ,2.179535 ,2.408081 ,Correr
-2.9465637 ,0.6656189 ,2.0367432 ,Correr
-3.2536316 ,-0.16513062 ,2.0391235 ,Correr
-3.486908 ,-0.6911926 ,2.1010132 ,Correr
-3.6297302 ,-0.83639526 ,2.9579468 ,Correr
-3.9820251 ,-0.8911438 ,4.6813354 ,Correr
-4.360504 ,-1.405304 ,7.1783447 ,Correr
-5.076996 ,-2.5954895 ,9.882446 ,Correr
-6.4909363 ,-4.259369 ,12.46991 ,Correr
-7.938202 ,-4.928253 ,14.417053 ,Correr
-9.1093445 ,-6.151764 ,16.721252 ,Correr
-9.994843 ,-7.7347107 ,18.50177 ,Correr
-10.654205 ,-8.441681 ,19.151611 ,Correr
-11.013641 ,-7.6513977 ,19.299194 ,Correr
-10.713715 ,-6.004181 ,18.706482 ,Correr
-9.828217 ,-4.4093323 ,17.466309 ,Correr
-8.359528 ,-4.164154 ,15.980957 ,Correr
-6.4909363 ,-4.4807434 ,13.681519 ,Correr
-4.8461 ,-4.5592957 ,11.617737 ,Correr
