-1.0636902 ,-3.6214294 ,9.515869 ,-0.23194885 ,-0.22883606 ,-0.01828003 ,-0.8590698 ,13.647461 ,21.01593 ,Correr
-1.5326233 ,-3.6928406 ,8.742249 ,-0.056350708 ,0.28941345 ,0.3231964 ,-0.5844116 ,13.7161255 ,21.914673 ,Correr
-1.3969421 ,-5.235321 ,7.2997437 ,-0.7263794 ,-0.16491699 ,-1.3085175 ,0.05340576 ,9.913635 ,22.529602 ,Correr
-2.839447 ,-3.5857239 ,7.199768 ,-1.3346252 ,2.5977783 ,-0.27261353 ,-1.4450073 ,3.7231445 ,11.830139 ,Correr
-3.4773865 ,-4.1808167 ,8.627991 ,-2.6824188 ,-2.1421509 ,1.2227631 ,-0.3250122 ,-0.2822876 ,6.388855 ,Correr
-3.853485 ,-4.3474426 ,8.023376 ,-1.1682587 ,-0.7672272 ,-1.3755493 ,8.976746 ,-8.0581665 ,11.314392 ,Correr
-3.596405 ,-3.3857727 ,9.077881 ,1.192276 ,3.4885254 ,-3.2213593 ,9.115601 ,-14.572144 ,9.283447 ,Correr
-2.203888 ,-4.664032 ,10.113342 ,-0.59303284 ,1.8919067 ,0.7467499 ,3.378296 ,-12.406921 ,5.140686 ,Correr
-1.6040344 ,-4.195099 ,9.539673 ,-2.280548 ,-3.1779022 ,2.1502533 ,1.1383057 ,-9.541321 ,3.4423828 ,Correr
-2.3752747 ,-4.452179 ,9.173096 ,0.03930664 ,-0.7570801 ,-1.2774353 ,9.614563 ,-9.370422 ,10.365295 ,Correr
-2.0539246 ,-5.03537 ,8.766052 ,0.43391418 ,3.4506073 ,-2.4105988 ,9.425354 ,-15.014648 ,7.3532104 ,Correr
-1.0922546 ,-5.0972595 ,9.508728 ,-0.3167572 ,0.66918945 ,1.3196869 ,4.911804 ,-13.99231 ,4.35791 ,Correr
-1.2469788 ,-5.0282288 ,9.049316 ,-2.1412048 ,-3.3495483 ,1.8034363 ,4.273987 ,-11.042786 ,4.6081543 ,Correr
-2.230072 ,-4.3141174 ,8.349487 ,0.1281128 ,0.13438416 ,-1.5255585 ,10.40802 ,-9.712219 ,9.965515 ,Correr
-2.5966492 ,-4.4188538 ,8.885071 ,0.6759491 ,3.4278564 ,-2.3703308 ,9.976196 ,-15.79895 ,7.319641 ,Correr
-2.018219 ,-4.804474 ,8.801758 ,-1.0442047 ,0.4286499 ,1.6748352 ,4.067993 ,-15.235901 ,2.444458 ,Correr
-2.460968 ,-4.830658 ,8.356628 ,-0.99624634 ,-3.7964478 ,1.1784363 ,3.6193848 ,-12.542725 ,5.4397583 ,Correr
-2.634735 ,-4.318878 ,8.323303 ,0.09008789 ,-0.044799805 ,-1.2082825 ,11.906433 ,-9.320068 ,12.811279 ,Correr
-2.8894348 ,-4.759247 ,8.349487 ,0.15983582 ,3.2440338 ,-1.9203339 ,10.562134 ,-15.219116 ,9.550476 ,Correr
-2.4466858 ,-4.913971 ,7.6401367 ,-0.99549866 ,0.7293701 ,1.6223907 ,2.810669 ,-13.446045 ,2.9266357 ,Correr
-2.6490173 ,-4.978241 ,7.5425415 ,-1.4291992 ,-4.0862885 ,1.3617249 ,3.4820557 ,-10.836792 ,6.704712 ,Correr
-2.5085754 ,-5.0448914 ,7.7853394 ,0.48065186 ,0.25273132 ,-1.8321075 ,11.750793 ,-9.20105 ,12.728882 ,Correr
-2.3110046 ,-4.599762 ,7.256897 ,0.05126953 ,2.8882446 ,-1.7641296 ,10.528564 ,-14.094543 ,9.716797 ,Correr
-2.92276 ,-4.133209 ,6.82605 ,-0.7015991 ,0.31152344 ,2.00029 ,3.567505 ,-13.00354 ,5.3237915 ,Correr
-3.4916687 ,-4.0379944 ,7.2973633 ,-1.2189484 ,-2.8843384 ,1.3955231 ,4.6875 ,-8.416748 ,7.003784 ,Correr
-3.5749817 ,-3.695221 ,6.968872 ,-0.4824829 ,0.25598145 ,-1.5857544 ,12.008667 ,-7.7178955 ,12.844849 ,Correr
-3.903473 ,-3.445282 ,6.795105 ,0.3698883 ,2.7782898 ,-1.8488312 ,9.959412 ,-13.804626 ,8.534241 ,Correr
-4.3367004 ,-3.2905579 ,7.1378784 ,-0.35292053 ,-0.0927124 ,2.2483673 ,3.4469604 ,-11.485291 ,4.940796 ,Correr
-4.096283 ,-3.861847 ,6.5546875 ,-1.078537 ,-2.6989594 ,1.0398407 ,5.6518555 ,-8.5876465 ,8.235168 ,Correr
-3.6868591 ,-3.9570618 ,6.430908 ,-0.5641327 ,0.32455444 ,-1.7119446 ,14.042664 ,-6.7626953 ,12.844849 ,Correr
-3.8987122 ,-3.5643005 ,6.723694 ,-0.054595947 ,3.0028076 ,-1.6132507 ,10.975647 ,-14.128113 ,8.618164 ,Correr
-3.7273254 ,-3.7761536 ,6.76178 ,-0.63575745 ,0.90011597 ,2.1494598 ,2.3971558 ,-11.024475 ,3.2928467 ,Correr
-3.986786 ,-3.4952698 ,6.4570923 ,-1.5022583 ,-3.582611 ,0.30236816 ,2.4658203 ,-10.752869 ,5.5236816 ,Correr
-4.4390564 ,-3.4476624 ,6.9664917 ,-0.1665802 ,0.22564697 ,-1.083252 ,13.008118 ,-8.604431 ,12.112427 ,Correr
-3.8772888 ,-4.683075 ,8.62085 ,0.29281616 ,2.7991638 ,-1.767334 ,9.458923 ,-16.038513 ,8.818054 ,Correr
-2.8561096 ,-4.849701 ,8.868408 ,-0.63308716 ,0.5848541 ,1.9514313 ,2.8442383 ,-11.979675 ,4.425049 ,Correr
-2.2514954 ,-4.9306335 ,9.375427 ,-1.5061035 ,-3.376358 ,0.899704 ,3.2928467 ,-11.264038 ,6.6207886 ,Correr
-1.6111755 ,-4.773529 ,8.325684 ,-0.19274902 ,0.38165283 ,-1.5694122 ,11.543274 ,-9.814453 ,12.762451 ,Correr
-1.5112 ,-5.075836 ,8.073364 ,0.3365631 ,3.1025696 ,-1.7895508 ,9.907532 ,-15.525818 ,8.418274 ,Correr
-1.9063416 ,-5.178192 ,9.039795 ,-0.68927 ,0.42997742 ,1.6906433 ,3.8772583 ,-13.037109 ,3.225708 ,Correr
-2.5204773 ,-4.759247 ,9.046936 ,-1.3209991 ,-3.4996796 ,1.092926 ,4.3777466 ,-11.11145 ,5.706787 ,Correr
-2.7204285 ,-4.592621 ,9.027893 ,-0.123062134 ,0.18981934 ,-1.5133362 ,12.835693 ,-9.455872 ,12.579346 ,Correr
-2.9132385 ,-4.1927185 ,9.26355 ,0.44352722 ,2.8418427 ,-1.6995087 ,10.476685 ,-14.622498 ,8.96759 ,Correr
-4.2462463 ,-3.3929138 ,9.484924 ,-0.5179901 ,0.6911926 ,1.8297119 ,4.0161133 ,-11.877441 ,5.656433 ,Correr
-4.924652 ,-3.830902 ,9.532532 ,-1.250885 ,-3.000061 ,1.342865 ,3.7750244 ,-8.911133 ,7.119751 ,Correr
-4.91037 ,-3.1858215 ,9.65155 ,-0.3803711 ,-0.3226776 ,-1.361557 ,11.923218 ,-7.5302124 ,13.227844 ,Correr
-4.3819275 ,-3.8785095 ,9.8396 ,0.011856079 ,3.3061523 ,-1.8701324 ,10.406494 ,-14.41803 ,7.7026367 ,Correr
-2.165802 ,-5.651886 ,8.735107 ,-0.04940796 ,1.1575317 ,1.9106293 ,3.3447266 ,-12.406921 ,3.5766602 ,Correr
2.4354553 ,-8.808258 ,9.589661 ,-1.4801483 ,-3.2612152 ,1.4871216 ,2.0355225 ,-8.1085205 ,5.8395386 ,Correr
2.5282898 ,-7.960846 ,6.7855835 ,-0.11541748 ,-0.6980133 ,-1.0512085 ,12.336731 ,-4.7332764 ,13.893127 ,Correr
-0.0663147 ,-8.11557 ,6.3952026 ,0.0014343262 ,3.1039581 ,-2.0758514 ,9.632874 ,-12.593079 ,9.017944 ,Correr
-2.2015076 ,-6.6421204 ,6.264282 ,-0.3878479 ,0.90197754 ,1.7997589 ,3.463745 ,-10.275269 ,5.090332 ,Correr
-3.3512268 ,-4.8782654 ,7.1497803 ,-1.8559113 ,-3.4356384 ,1.1856995 ,3.6193848 ,-7.9040527 ,6.7718506 ,Correr
-4.0296326 ,-4.195099 ,7.713928 ,-0.07707214 ,-0.28181458 ,-1.4815063 ,13.66272 ,-6.694031 ,13.844299 ,Correr
-4.103424 ,-3.7523499 ,7.1569214 ,-0.045394897 ,2.951477 ,-2.079544 ,11.079407 ,-13.890076 ,10.015869 ,Correr
-3.9129944 ,-2.9501648 ,8.070984 ,-0.6435547 ,1.4799957 ,1.9768982 ,3.3950806 ,-11.53717 ,5.024719 ,Correr
-4.020111 ,-2.6740417 ,8.537537 ,-1.8025665 ,-3.1668549 ,1.3708496 ,1.1917114 ,-8.706665 ,5.522156 ,Correr
-3.8701477 ,-3.5262146 ,7.430664 ,-0.28904724 ,-1.0675812 ,-1.0565033 ,12.611389 ,-5.517578 ,12.828064 ,Correr
-3.5726013 ,-4.2070007 ,7.2021484 ,0.060073853 ,3.2845764 ,-2.5073242 ,11.1831665 ,-14.094543 ,8.784485 ,Correr
-3.6940002 ,-4.323639 ,7.566345 ,-0.22677612 ,2.0161896 ,1.3412628 ,5.670166 ,-12.219238 ,4.1259766 ,Correr
-3.955841 ,-4.4497986 ,6.3237915 ,-2.5581512 ,-3.1500854 ,1.8861694 ,2.104187 ,-9.098816 ,3.5430908 ,Correr
-4.2605286 ,-4.0784607 ,5.9334106 ,0.86164856 ,-1.8598022 ,-0.6798248 ,11.44104 ,-6.5063477 ,10.798645 ,Correr
-4.9389343 ,-3.1096497 ,6.614197 ,-0.62042236 ,2.6905365 ,-2.7334442 ,13.145447 ,-11.911011 ,9.883118 ,Correr
-5.326935 ,-3.3572083 ,6.9331665 ,0.39509583 ,2.7410583 ,1.0345612 ,6.8573 ,-12.0651245 ,5.4397583 ,Correr
-5.0603333 ,-3.6285706 ,7.2664185 ,-2.350235 ,-2.712204 ,1.9646149 ,1.6906738 ,-8.3480835 ,4.2419434 ,Correr
-4.7151794 ,-2.6073914 ,7.033142 ,1.127182 ,-1.2852631 ,-0.54818726 ,9.046936 ,-5.9432983 ,11.946106 ,Correr
-4.9841614 ,-2.8787537 ,6.5285034 ,1.0878754 ,2.1058502 ,-2.6775208 ,8.924866 ,-7.9727173 ,11.729431 ,Correr
-5.1579285 ,-4.3736267 ,6.718933 ,1.6969604 ,1.0839844 ,-0.5475464 ,3.4820557 ,-4.7668457 ,10.731506 ,Correr
