0.8727918 ,9.63013 ,-0.4707192 ,-0.43807802 ,1.4364072 ,0.19198638 ,5.6 ,23.6 ,19.1 ,Andar
-0.0196133 ,10.787314 ,0.1569064 ,-0.3577928 ,1.9024105 ,0.5410525 ,4.9 ,25.1 ,18.800001 ,Andar
-0.57859236 ,12.974197 ,0.8041453 ,-0.3577928 ,2.326526 ,0.59690315 ,4.1 ,25.6 ,18.300001 ,Andar
-1.3925443 ,12.228892 ,0.38245934 ,-0.22165701 ,2.4382272 ,0.42411536 ,2.5 ,27.0 ,17.5 ,Andar
-1.6573238 ,11.248227 ,0.16671304 ,-0.057595916 ,1.9739691 ,0.20071304 ,-0.4 ,27.300001 ,18.2 ,Andar
-1.8142302 ,11.061901 ,-1.0198916 ,-0.07330389 ,1.1676263 ,0.10297451 ,-2.7 ,27.2 ,19.7 ,Andar
-2.294756 ,11.071708 ,-0.951245 ,-0.04712393 ,0.57944983 ,0.10122918 ,-5.2000003 ,27.5 ,20.5 ,Andar
-2.9812214 ,9.943943 ,0.32361946 ,0.07504922 ,0.34557548 ,0.18500505 ,-7.7000003 ,27.5 ,21.5 ,Andar
-2.4222424 ,8.208166 ,0.4511059 ,0.18500505 ,-0.09773852 ,0.39968073 ,-8.400001 ,27.2 ,21.1 ,Andar
-0.9904716 ,7.2373075 ,-0.02941995 ,0.14137179 ,-0.47996596 ,0.42935136 ,-8.7 ,27.1 ,20.6 ,Andar
-0.1176798 ,7.4334407 ,0.28439283 ,0.0226893 ,-0.59690315 ,0.27576226 ,-8.8 ,27.5 ,20.6 ,Andar
0.38245934 ,8.237586 ,0.38245934 ,-0.09599319 ,-0.3124142 ,0.087266535 ,-8.2 ,27.5 ,20.9 ,Andar
0.74530536 ,9.522257 ,0.65704554 ,-0.1588251 ,0.108210504 ,-0.02094397 ,-8.2 ,27.5 ,21.2 ,Andar
1.2258313 ,11.012868 ,0.26477954 ,-0.1361358 ,0.453786 ,-0.080285214 ,-8.5 ,27.7 ,21.0 ,Andar
