7.5 ,16.7 ,7.9 ,Andar
7.8 ,19.1 ,8.400001 ,Andar
8.400001 ,21.300001 ,9.1 ,Andar
8.6 ,23.7 ,10.1 ,Andar
9.1 ,26.0 ,11.0 ,Andar
9.2 ,28.1 ,11.900001 ,Andar
9.6 ,29.9 ,12.3 ,Andar
9.8 ,31.7 ,12.900001 ,Andar
10.1 ,31.300001 ,12.400001 ,Andar
8.6 ,30.5 ,13.900001 ,Andar
6.1 ,28.7 ,15.6 ,Andar
2.9 ,26.800001 ,16.800001 ,Andar
-0.1 ,24.7 ,18.0 ,Andar
-3.0 ,22.800001 ,19.1 ,Andar
-5.1 ,21.5 ,20.9 ,Andar
-7.1 ,20.5 ,22.4 ,Andar
-10.1 ,19.5 ,23.7 ,Andar
-11.5 ,18.800001 ,23.9 ,Andar
-11.5 ,19.6 ,23.7 ,Andar
-10.400001 ,20.7 ,23.800001 ,Andar
-9.400001 ,21.6 ,24.0 ,Andar
-8.8 ,22.6 ,24.2 ,Andar
-9.3 ,23.0 ,23.9 ,Andar
-9.8 ,22.6 ,23.800001 ,Andar
-9.7 ,22.7 ,23.9 ,Andar
-9.400001 ,23.4 ,23.9 ,Andar
-9.2 ,23.300001 ,23.9 ,Andar
-9.8 ,23.1 ,23.800001 ,Andar
-10.6 ,23.2 ,23.6 ,Andar
-10.900001 ,22.7 ,23.2 ,Andar
-11.2 ,22.7 ,23.2 ,Andar
-10.8 ,23.2 ,23.2 ,Andar
-10.3 ,23.1 ,23.300001 ,Andar
-10.3 ,23.300001 ,23.2 ,Andar
-10.6 ,23.4 ,22.7 ,Andar
-10.900001 ,23.2 ,22.7 ,Andar
-10.8 ,23.1 ,22.6 ,Andar
-10.3 ,23.6 ,23.0 ,Andar
-9.400001 ,23.5 ,23.0 ,Andar
-9.2 ,23.6 ,22.9 ,Andar
-9.5 ,23.5 ,22.800001 ,Andar
-10.0 ,22.800001 ,22.7 ,Andar
-10.0 ,22.7 ,23.2 ,Andar
-9.2 ,23.1 ,23.4 ,Andar
-8.7 ,23.300001 ,23.6 ,Andar
-9.1 ,23.300001 ,23.5 ,Andar
-10.1 ,23.0 ,23.4 ,Andar
-10.6 ,22.6 ,23.4 ,Andar
-10.6 ,22.7 ,23.1 ,Andar
-10.1 ,23.0 ,23.300001 ,Andar
-9.8 ,23.0 ,23.4 ,Andar
-10.2 ,23.0 ,23.300001 ,Andar
-10.900001 ,22.800001 ,23.300001 ,Andar
-11.1 ,22.7 ,23.2 ,Andar
-10.900001 ,23.0 ,23.300001 ,Andar
-10.400001 ,23.300001 ,23.5 ,Andar
-10.0 ,23.300001 ,24.0 ,Andar
-10.1 ,23.4 ,24.0 ,Andar
-10.8 ,23.300001 ,23.9 ,Andar
-11.2 ,23.0 ,23.800001 ,Andar
-10.8 ,22.800001 ,23.6 ,Andar
-10.5 ,22.7 ,23.7 ,Andar
-10.3 ,22.7 ,23.800001 ,Andar
-10.3 ,22.7 ,23.800001 ,Andar
-10.400001 ,22.7 ,23.5 ,Andar
-10.6 ,22.4 ,23.300001 ,Andar
-10.1 ,22.7 ,23.2 ,Andar
-9.6 ,23.1 ,23.1 ,Andar
-9.5 ,23.300001 ,23.4 ,Andar
-9.5 ,23.9 ,23.6 ,Andar
-10.0 ,23.9 ,23.6 ,Andar
-10.5 ,23.4 ,23.5 ,Andar
-10.400001 ,23.6 ,23.4 ,Andar
-10.2 ,23.9 ,23.800001 ,Andar
-10.1 ,24.0 ,24.1 ,Andar
-10.6 ,23.9 ,24.1 ,Andar
-10.7 ,23.9 ,24.0 ,Andar
-10.8 ,23.300001 ,23.9 ,Andar
-10.5 ,23.5 ,23.6 ,Andar
-9.900001 ,24.2 ,23.800001 ,Andar
-10.0 ,24.1 ,23.9 ,Andar
-9.900001 ,23.9 ,23.6 ,Andar
-9.7 ,23.7 ,23.5 ,Andar
-9.2 ,23.6 ,23.7 ,Andar
-9.1 ,24.0 ,23.800001 ,Andar
-8.6 ,24.1 ,23.800001 ,Andar
-8.2 ,23.9 ,23.9 ,Andar
-8.2 ,23.7 ,23.9 ,Andar
-8.2 ,23.4 ,23.9 ,Andar
-8.5 ,23.2 ,23.9 ,Andar
-8.8 ,23.300001 ,23.9 ,Andar
-8.8 ,23.2 ,23.6 ,Andar
-8.8 ,22.7 ,23.4 ,Andar
-9.1 ,22.7 ,23.300001 ,Andar
-9.5 ,22.7 ,23.300001 ,Andar
-9.5 ,22.4 ,23.4 ,Andar
-9.400001 ,22.7 ,23.5 ,Andar
-9.3 ,23.0 ,23.6 ,Andar
-9.1 ,22.800001 ,23.7 ,Andar
-9.2 ,23.1 ,24.2 ,Andar
-9.2 ,22.800001 ,24.1 ,Andar
-9.5 ,22.6 ,24.2 ,Andar
-9.3 ,22.7 ,24.2 ,Andar
-9.2 ,23.0 ,24.2 ,Andar
-9.2 ,23.0 ,24.1 ,Andar
-9.2 ,22.9 ,23.9 ,Andar
-9.7 ,22.5 ,23.7 ,Andar
-9.8 ,22.4 ,23.4 ,Andar
-9.6 ,22.800001 ,23.4 ,Andar
-9.1 ,23.300001 ,23.5 ,Andar
-9.0 ,23.300001 ,23.300001 ,Andar
-9.2 ,23.300001 ,23.1 ,Andar
-9.400001 ,23.0 ,23.300001 ,Andar
-9.3 ,22.7 ,23.5 ,Andar
-8.5 ,23.0 ,23.7 ,Andar
-8.3 ,23.5 ,24.0 ,Andar
-8.3 ,23.5 ,24.0 ,Andar
-8.8 ,23.5 ,24.1 ,Andar
-9.0 ,23.300001 ,24.300001 ,Andar
